volume,vwap,open,close,high,low,timestamp,transactions
711614.0,514.2816,514.46,514.36,514.54,514.01,2024-04-05 06:30:00,6030
300072.0,514.5335,514.36,514.8099,514.81,514.24,2024-04-05 06:31:00,3295
395113.0,514.9071,514.81,514.88,515.18,514.745,2024-04-05 06:32:00,3547
246500.0,514.715,514.88,514.75,514.9199,514.54,2024-04-05 06:33:00,2623
316232.0,514.7756,514.76,514.788,514.88,514.67,2024-04-05 06:34:00,2293
260357.0,514.9201,514.78,514.81,515.09,514.75,2024-04-05 06:35:00,2914
182809.0,514.809,514.8,514.67,514.97,514.67,2024-04-05 06:36:00,2252
323230.0,514.5633,514.66,514.36,514.73,514.36,2024-04-05 06:37:00,2774
179379.0,514.3574,514.37,514.33,514.5,514.2,2024-04-05 06:38:00,1897
128677.0,514.3419,514.33,514.21,514.49,514.2,2024-04-05 06:39:00,1512
249486.0,514.2729,514.2114,514.56,514.56,514.06,2024-04-05 06:40:00,2199
170835.0,514.6988,514.56,514.86,514.898,514.56,2024-04-05 06:41:00,2002
162677.0,515.0989,514.87,515.2686,515.315,514.87,2024-04-05 06:42:00,1933
273634.0,515.3739,515.27,515.165,515.52,515.11,2024-04-05 06:43:00,2854
118772.0,515.278,515.16,515.375,515.46,515.06,2024-04-05 06:44:00,1479
189198.0,515.2168,515.38,515.18,515.44,515.0101,2024-04-05 06:45:00,2269
174293.0,515.2514,515.19,515.395,515.4,515.1,2024-04-05 06:46:00,1832
262123.0,515.4385,515.3903,515.592,515.605,515.3,2024-04-05 06:47:00,2464
258432.0,515.6787,515.6,515.44,515.925,515.39,2024-04-05 06:48:00,2561
212029.0,515.4438,515.46,515.5,515.565,515.3,2024-04-05 06:49:00,1987
175739.0,515.5368,515.48,515.48,515.76,515.4,2024-04-05 06:50:00,1862
94599.0,515.6294,515.5,515.645,515.72,515.46,2024-04-05 06:51:00,1230
366449.0,515.9429,515.65,516.03,516.11,515.6,2024-04-05 06:52:00,3463
332993.0,515.9138,516.03,515.97,516.13,515.79,2024-04-05 06:53:00,3491
