volume,vwap,open,close,high,low,timestamp,transactions
1083703.0,600.4086,600.62,600.39,600.78,600.12,2025-01-28 06:30:00,9579
218975.0,599.9769,600.36,599.61,600.74,599.4,2025-01-28 06:31:00,3134
141277.0,599.5576,599.6,599.57,599.7,599.3862,2025-01-28 06:32:00,1752
109806.0,599.6677,599.59,599.83,599.85,599.5,2025-01-28 06:33:00,1660
134831.0,599.7613,599.84,599.59,600.03,599.5,2025-01-28 06:34:00,1775
142030.0,599.4009,599.62,599.13,599.69,599.13,2025-01-28 06:35:00,2477
144239.0,599.0809,599.13,598.97,599.24,598.95,2025-01-28 06:36:00,2080
172523.0,598.9458,598.98,598.88,599.08,598.79,2025-01-28 06:37:00,2101
128089.0,599.0922,598.92,598.9605,599.3,598.92,2025-01-28 06:38:00,1566
121816.0,599.0148,598.97,599.11,599.16,598.85,2025-01-28 06:39:00,1416
119301.0,599.2069,599.15,599.19,599.33,599.1,2025-01-28 06:40:00,1533
117584.0,598.9631,599.21,598.74,599.21,598.7099,2025-01-28 06:41:00,1475
105278.0,598.669,598.75,598.71,598.8,598.53,2025-01-28 06:42:00,1558
107734.0,598.6466,598.72,598.615,598.74,598.54,2025-01-28 06:43:00,1421
100117.0,598.3881,598.63,598.39,598.6399,598.26,2025-01-28 06:44:00,1442
172655.0,598.6227,598.41,598.59,598.83,598.41,2025-01-28 06:45:00,1929
161346.0,598.1553,598.595,597.81,598.6,597.73,2025-01-28 06:46:00,2199
163290.0,597.5929,597.8,597.35,597.81,597.34,2025-01-28 06:47:00,2002
98785.0,597.4799,597.35,597.54,597.65,597.25,2025-01-28 06:48:00,1491
86121.0,597.6094,597.51,597.84,597.85,597.43,2025-01-28 06:49:00,1358
146505.0,597.735,597.83,597.65,598.08,597.54,2025-01-28 06:50:00,1779
89287.0,598.0144,597.68,598.18,598.27,597.64,2025-01-28 06:51:00,1348
106871.0,598.4056,598.23,598.38,598.57,598.21,2025-01-28 06:52:00,1472
59625.0,598.2936,598.38,598.235,598.46,598.135,2025-01-28 06:53:00,1094
74386.0,598.4893,598.24,598.72,598.72,598.191,2025-01-28 06:54:00,1228
56694.0,598.601,598.73,598.52,598.79,598.44,2025-01-28 06:55:00,1107
155697.0,598.4028,598.53,598.83,598.86,598.52,2025-01-28 06:56:00,1083
61867.0,598.7716,598.81,598.735,598.9,598.67,2025-01-28 06:57:00,1064
118200.0,598.723,598.73,598.58,598.81,598.57,2025-01-28 06:58:00,1581
68580.0,598.8473,598.61,598.9351,598.99,598.58,2025-01-28 06:59:00,1209
117813.0,599.0983,598.9,599.2,599.2397,598.842,2025-01-28 07:00:00,1704
