volume,vwap,open,close,high,low,timestamp,transactions
385095.0,605.7714,605.8,605.695,605.85,605.66,2025-01-23 06:30:00,4476
174266.0,605.7782,605.69,605.69,605.915,605.67,2025-01-23 06:31:00,1729
119011.0,605.6266,605.6999,605.61,605.74,605.54,2025-01-23 06:32:00,1588
98548.0,605.5855,605.61,605.67,605.67,605.52,2025-01-23 06:33:00,1220
75503.0,605.7698,605.67,605.9,605.92,605.59,2025-01-23 06:34:00,1046
72201.0,605.8941,605.92,605.99,605.99,605.79,2025-01-23 06:35:00,971
64693.0,605.9819,606.0,605.99,606.05,605.89,2025-01-23 06:36:00,969
53899.0,605.9733,605.98,605.89,606.06,605.89,2025-01-23 06:37:00,824
91410.0,605.9996,605.89,606.0397,606.12,605.841,2025-01-23 06:38:00,1130
94884.0,606.0965,606.015,606.12,606.15,606.01,2025-01-23 06:39:00,1208
77917.0,606.1637,606.1,606.19,606.23,606.085,2025-01-23 06:40:00,964
74443.0,606.176,606.195,606.09,606.28,606.05,2025-01-23 06:41:00,1196
61614.0,606.0013,606.09,605.96,606.12,605.89,2025-01-23 06:42:00,1039
50456.0,605.9903,605.96,606.05,606.07,605.91,2025-01-23 06:43:00,858
46091.0,606.0774,606.06,606.175,606.19,605.99,2025-01-23 06:44:00,782
61562.0,606.1556,606.18,606.11,606.2,606.08,2025-01-23 06:45:00,842
70691.0,606.1362,606.12,606.165,606.185,606.045,2025-01-23 06:46:00,964
47535.0,606.1886,606.19,606.18,606.25,606.11,2025-01-23 06:47:00,806
27116.0,606.1998,606.18,606.23,606.23,606.14,2025-01-23 06:48:00,546
33778.0,606.2086,606.225,606.18,606.25,606.16,2025-01-23 06:49:00,592
36368.0,606.1831,606.19,606.19,606.23,606.13,2025-01-23 06:50:00,673
44695.0,606.2221,606.19,606.23,606.3,606.17,2025-01-23 06:51:00,668
62148.0,606.2533,606.215,606.215,606.28,606.185,2025-01-23 06:52:00,647
52010.0,606.2082,606.23,606.25,606.26,606.14,2025-01-23 06:53:00,655
28948.0,606.2136,606.2101,606.23,606.25,606.165,2025-01-23 06:54:00,582
50410.0,606.1499,606.225,606.085,606.25,606.06,2025-01-23 06:55:00,813
84278.0,605.9994,606.08,605.96,606.08,605.95,2025-01-23 06:56:00,912
