volume,vwap,open,close,high,low,timestamp,transactions
456364.0,591.1045,590.89,591.72,591.77,590.71,2024-12-23 06:30:00,7181
239217.0,591.5594,591.72,591.62,591.77,591.07,2024-12-23 06:31:00,2463
181668.0,591.564,591.61,591.69,591.76,591.35,2024-12-23 06:32:00,1906
196326.0,591.655,591.7,591.62,591.77,591.49,2024-12-23 06:33:00,2150
140677.0,591.4559,591.61,591.23,591.64,591.23,2024-12-23 06:34:00,2057
216530.0,591.2986,591.25,591.43,591.46,591.06,2024-12-23 06:35:00,2574
181738.0,591.4799,591.39,591.36,591.63,591.2664,2024-12-23 06:36:00,2342
233906.0,591.0892,591.34,590.751,591.48,590.65,2024-12-23 06:37:00,3070
144642.0,591.0798,590.75,591.225,591.41,590.65,2024-12-23 06:38:00,1931
127451.0,591.1479,591.25,591.27,591.325,590.91,2024-12-23 06:39:00,1914
155715.0,591.0043,591.27,590.79,591.36,590.64,2024-12-23 06:40:00,2145
105760.0,591.0874,590.81,591.32,591.42,590.72,2024-12-23 06:41:00,1393
57861.0,591.2875,591.33,591.155,591.47,591.0901,2024-12-23 06:42:00,1141
83129.0,590.9773,591.15,590.92,591.249,590.75,2024-12-23 06:43:00,1299
76905.0,590.7322,590.862,590.57,590.94,590.5,2024-12-23 06:44:00,1187
94883.0,590.5815,590.57,590.61,590.825,590.37,2024-12-23 06:45:00,1510
280939.0,590.1492,590.64,590.08,590.64,589.71,2024-12-23 06:46:00,3589
244698.0,590.2837,590.07,590.415,590.45,590.07,2024-12-23 06:47:00,1052
105662.0,590.1616,590.43,589.95,590.45,589.79,2024-12-23 06:48:00,1500
103135.0,589.7429,589.925,589.55,590.0,589.55,2024-12-23 06:49:00,1640
178858.0,589.4241,589.5,589.685,589.74,589.18,2024-12-23 06:50:00,2650
81725.0,589.7112,589.67,589.78,589.8,589.56,2024-12-23 06:51:00,1287
75773.0,589.5901,589.77,589.4,590.0,589.26,2024-12-23 06:52:00,1381
67345.0,589.4505,589.44,589.49,589.55,589.3682,2024-12-23 06:53:00,1012
139972.0,589.922,589.46,589.94,590.18,589.38,2024-12-23 06:54:00,1756
54466.0,589.8949,589.89,589.98,590.01,589.65,2024-12-23 06:55:00,1084
78751.0,590.1544,590.0,590.36,590.38,589.93,2024-12-23 06:56:00,1328
70175.0,590.4365,590.35,590.4048,590.57,590.28,2024-12-23 06:57:00,1332
211727.0,590.542,590.44,590.47,590.77,590.02,2024-12-23 06:58:00,1154
64976.0,590.4207,590.47,590.45,590.534,590.2701,2024-12-23 06:59:00,997
145763.0,590.2244,590.42,589.94,590.6099,589.91,2024-12-23 07:00:00,1940
84575.0,589.9893,589.94,590.05,590.15,589.77,2024-12-23 07:01:00,1486
107025.0,589.6727,590.04,589.2638,590.14,589.09,2024-12-23 07:02:00,1683
107554.0,589.9085,589.27,589.86,590.17,589.27,2024-12-23 07:03:00,1751
74376.0,589.5857,589.89,589.49,589.89,589.44,2024-12-23 07:04:00,1382
65852.0,589.397,589.53,589.55,590.005,589.16,2024-12-23 07:05:00,1236
92939.0,589.1637,589.5425,589.0416,589.65,588.89,2024-12-23 07:06:00,1883
