volume,vwap,open,close,high,low,timestamp,transactions
331358.0,548.9705,548.91,549.2,549.25,548.55,2025-04-29 06:30:00,4585
222178.0,549.3063,549.18,549.64,549.64,549.1,2025-04-29 06:31:00,3108
117516.0,549.5166,549.66,549.75,549.8,549.19,2025-04-29 06:32:00,1863
105080.0,549.6028,549.79,549.415,549.79,549.325,2025-04-29 06:33:00,1800
90664.0,549.414,549.435,549.68,549.7599,549.21,2025-04-29 06:34:00,1479
156409.0,549.302,549.74,549.43,549.74,549.06,2025-04-29 06:35:00,2245
115462.0,549.4869,549.45,549.5928,549.73,549.11,2025-04-29 06:36:00,1645
81381.0,549.4692,549.63,549.38,549.68,549.22,2025-04-29 06:37:00,1287
88645.0,549.2812,549.395,549.06,549.55,549.06,2025-04-29 06:38:00,1219
137316.0,549.2103,549.05,549.4595,549.47,548.94,2025-04-29 06:39:00,1630
209107.0,549.8137,549.46,549.9263,550.15,549.24,2025-04-29 06:40:00,2776
91553.0,549.961,549.94,550.1191,550.15,549.6401,2025-04-29 06:41:00,1318
98178.0,549.9644,550.11,549.58,550.3,549.5582,2025-04-29 06:42:00,1490
92536.0,549.8454,549.57,550.15,550.17,549.43,2025-04-29 06:43:00,1325
99318.0,550.2905,550.15,550.255,550.41,550.115,2025-04-29 06:44:00,1280
86941.0,550.3463,550.32,550.4301,550.45,550.26,2025-04-29 06:45:00,1270
300118.0,550.5404,550.48,550.54,550.73,550.3499,2025-04-29 06:46:00,2253
114634.0,550.8634,550.55,551.045,551.085,550.45,2025-04-29 06:47:00,1442
112335.0,550.788,551.08,551.0404,551.11,550.61,2025-04-29 06:48:00,1384
74227.0,550.9649,551.08,550.99,551.16,550.89,2025-04-29 06:49:00,1144
374583.0,551.2578,550.97,551.2541,551.69,550.93,2025-04-29 06:50:00,4459
124681.0,551.1803,551.28,551.05,551.38,551.03,2025-04-29 06:51:00,1421
86752.0,550.9198,551.03,550.91,551.23,550.73,2025-04-29 06:52:00,1364
80077.0,551.0577,550.95,550.96,551.27,550.91,2025-04-29 06:53:00,1191
61636.0,550.8351,550.99,550.805,551.05,550.65,2025-04-29 06:54:00,1000
97615.0,550.5667,550.805,550.69,550.805,550.4214,2025-04-29 06:55:00,1398
63644.0,551.0138,550.72,551.18,551.23,550.6801,2025-04-29 06:56:00,891
104851.0,551.1281,551.17,551.17,551.36,550.94,2025-04-29 06:57:00,1320
56190.0,551.028,551.2,550.9,551.36,550.81,2025-04-29 06:58:00,840
80330.0,550.6652,550.835,550.62,550.8411,550.45,2025-04-29 06:59:00,1338
374383.0,550.3303,550.68,550.36,550.93,549.6901,2025-04-29 07:00:00,4695
145943.0,550.7678,550.36,551.05,551.16,550.3,2025-04-29 07:01:00,1352
98078.0,550.9366,551.08,551.0,551.1299,550.68,2025-04-29 07:02:00,1145
60119.0,551.0122,551.0,551.1,551.17,550.8587,2025-04-29 07:03:00,1104
100583.0,551.2386,551.1,551.35,551.35,551.08,2025-04-29 07:04:00,1455
188320.0,551.8667,551.33,551.9999,552.25,551.25,2025-04-29 07:05:00,2838
171388.0,552.4989,551.97,552.6699,552.8,551.96,2025-04-29 07:06:00,1986
133206.0,552.5068,552.67,552.6,552.68,552.28,2025-04-29 07:07:00,1577
105565.0,552.4956,552.57,552.52,552.6,552.3606,2025-04-29 07:08:00,1438
211822.0,551.5729,552.48,552.2,552.52,552.1537,2025-04-29 07:09:00,1163
132978.0,552.1064,552.18,552.05,552.261,552.05,2025-04-29 07:10:00,1184
93349.0,551.9067,552.05,551.685,552.07,551.65,2025-04-29 07:11:00,1317
127918.0,551.5568,551.685,551.51,551.7,551.35,2025-04-29 07:12:00,1633
