volume,vwap,open,close,high,low,timestamp,transactions
452332.0,533.934,534.07,533.755,534.1,533.72,2024-06-11 06:30:00,4254
204363.0,533.624,533.76,533.4456,533.825,533.38,2024-06-11 06:31:00,2092
96863.0,533.5736,533.42,533.4915,533.74,533.39,2024-06-11 06:32:00,1242
110886.0,533.5023,533.5,533.6295,533.6295,533.42,2024-06-11 06:33:00,1289
144830.0,533.6845,533.63,533.59,533.74,533.57,2024-06-11 06:34:00,1523
114583.0,533.52,533.56,533.485,533.71,533.365,2024-06-11 06:35:00,1511
101797.0,533.4979,533.49,533.63,533.635,533.415,2024-06-11 06:36:00,1064
75203.0,533.5242,533.64,533.5025,533.65,533.48,2024-06-11 06:37:00,884
88389.0,533.4768,533.5,533.59,533.59,533.4199,2024-06-11 06:38:00,1099
76768.0,533.4525,533.58,533.44,533.58,533.36,2024-06-11 06:39:00,936
69049.0,533.3976,533.42,533.43,533.47,533.35,2024-06-11 06:40:00,997
51033.0,533.4001,533.43,533.41,533.48,533.345,2024-06-11 06:41:00,808
93566.0,533.4184,533.42,533.325,533.499,533.32,2024-06-11 06:42:00,1396
87676.0,533.3001,533.3,533.29,533.39,533.24,2024-06-11 06:43:00,1101
107437.0,533.2149,533.28,533.21,533.28,533.11,2024-06-11 06:44:00,1245
118207.0,533.1337,533.21,533.08,533.225,533.05,2024-06-11 06:45:00,1370
467710.0,533.0006,533.08,532.86,533.085,532.79,2024-06-11 06:46:00,2034
274798.0,532.4401,532.86,532.26,532.86,532.16,2024-06-11 06:47:00,3117
152329.0,532.1733,532.2,532.38,532.38,532.05,2024-06-11 06:48:00,1498
73027.0,532.2443,532.36,532.15,532.39,532.13,2024-06-11 06:49:00,999
98712.0,532.1637,532.14,532.26,532.33,532.05,2024-06-11 06:50:00,1115
145465.0,532.4212,532.25,532.49,532.52,532.22,2024-06-11 06:51:00,1414
150799.0,532.5822,532.51,532.525,532.66,532.51,2024-06-11 06:52:00,1436
116641.0,532.5229,532.52,532.47,532.58,532.455,2024-06-11 06:53:00,1012
103679.0,532.2903,532.48,532.12,532.5,532.1,2024-06-11 06:54:00,1325
105583.0,532.2086,532.0901,532.295,532.32,532.06,2024-06-11 06:55:00,1069
75559.0,532.3298,532.2997,532.31,532.42,532.2401,2024-06-11 06:56:00,969
51442.0,532.2997,532.31,532.28,532.3813,532.23,2024-06-11 06:57:00,742
81514.0,532.5537,532.27,532.665,532.675,532.26,2024-06-11 06:58:00,1091
71933.0,532.7176,532.665,532.765,532.77,532.65,2024-06-11 06:59:00,1008
144117.0,532.7572,532.76,532.9799,533.0,532.58,2024-06-11 07:00:00,1643
77227.0,532.9674,532.97,532.835,533.115,532.75,2024-06-11 07:01:00,987
61333.0,532.7263,532.86,532.735,532.87,532.645,2024-06-11 07:02:00,923
64553.0,532.7172,532.75,532.66,532.82,532.6044,2024-06-11 07:03:00,1002
60189.0,532.7393,532.63,532.865,532.87,532.62,2024-06-11 07:04:00,779
105530.0,533.0099,532.875,533.07,533.115,532.8301,2024-06-11 07:05:00,1164
69948.0,533.1249,533.085,533.09,533.2115,533.03,2024-06-11 07:06:00,935
131874.0,533.0296,533.07,533.0699,533.09,532.95,2024-06-11 07:07:00,1329
41326.0,533.0602,533.065,533.01,533.108,532.975,2024-06-11 07:08:00,661
38120.0,533.0689,533.0,533.0999,533.13,532.9401,2024-06-11 07:09:00,586
100650.0,533.1755,533.08,533.23,533.23,533.075,2024-06-11 07:10:00,1145
85214.0,533.2404,533.22,533.28,533.29,533.135,2024-06-11 07:11:00,840
78349.0,533.3092,533.29,533.26,533.335,533.24,2024-06-11 07:12:00,1879
99121.0,533.3645,533.28,533.35,533.475,533.21,2024-06-11 07:13:00,2845
34235.0,533.311,533.34,533.3401,533.37,533.225,2024-06-11 07:14:00,2026
52565.0,533.3245,533.34,533.2501,533.4,533.22,2024-06-11 07:15:00,1825
69909.0,533.4245,533.25,533.49,533.545,533.2001,2024-06-11 07:16:00,2326
48685.0,533.3841,533.48,533.41,533.48,533.33,2024-06-11 07:17:00,2190
47182.0,533.3208,533.401,533.2654,533.41,533.22,2024-06-11 07:18:00,1860
87868.0,533.3326,533.27,533.35,533.42,533.27,2024-06-11 07:19:00,2134
54378.0,533.4504,533.36,533.41,533.54,533.31,2024-06-11 07:20:00,2191
44683.0,533.4531,533.39,533.45,533.545,533.3601,2024-06-11 07:21:00,2157
