volume,vwap,open,close,high,low,timestamp,transactions
399120.0,550.2317,550.2,550.27,550.44,550.03,2024-09-04 06:30:00,4143
204042.0,550.4273,550.28,550.34,550.6,550.2,2024-09-04 06:31:00,1972
132698.0,550.5076,550.32,550.5,550.62,550.32,2024-09-04 06:32:00,1668
120303.0,550.6131,550.58,550.74,550.74,550.49,2024-09-04 06:33:00,1618
238097.0,551.0958,550.74,551.39,551.41,550.67,2024-09-04 06:34:00,2710
323712.0,551.3193,551.4,551.37,551.47,551.16,2024-09-04 06:35:00,2910
106901.0,551.324,551.36,551.3,551.46,551.17,2024-09-04 06:36:00,1658
135619.0,551.1738,551.3,551.19,551.3,551.035,2024-09-04 06:37:00,1494
190346.0,551.4336,551.195,551.3952,551.63,551.115,2024-09-04 06:38:00,2093
97076.0,551.3121,551.41,551.15,551.53,551.15,2024-09-04 06:39:00,1444
126584.0,551.298,551.15,551.49,551.54,551.13,2024-09-04 06:40:00,1603
195164.0,551.8389,551.5,552.2,552.2,551.485,2024-09-04 06:41:00,2163
227766.0,552.1543,552.155,552.14,552.36,552.0662,2024-09-04 06:42:00,1983
150836.0,552.0213,552.14,552.0,552.24,551.9,2024-09-04 06:43:00,1847
180383.0,551.6158,552.02,551.54,552.09,551.4,2024-09-04 06:44:00,2133
117915.0,551.6196,551.52,551.8,551.85,551.37,2024-09-04 06:45:00,1686
89269.0,551.6481,551.79,551.49,551.8,551.46,2024-09-04 06:46:00,1385
88332.0,551.4502,551.51,551.6871,551.6871,551.235,2024-09-04 06:47:00,1291
122049.0,551.8941,551.67,552.13,552.15,551.6,2024-09-04 06:48:00,1710
171129.0,552.0755,552.08,552.115,552.205,551.91,2024-09-04 06:49:00,1652
118455.0,551.836,552.1,551.95,552.115,551.67,2024-09-04 06:50:00,1549
80057.0,552.0166,551.95,551.98,552.15,551.93,2024-09-04 06:51:00,1335
55567.0,551.8561,552.01,551.82,552.02,551.76,2024-09-04 06:52:00,1094
103380.0,552.0085,551.815,552.18,552.2,551.77,2024-09-04 06:53:00,1325
105971.0,552.2484,552.16,552.35,552.41,552.13,2024-09-04 06:54:00,1481
106972.0,552.1207,552.345,552.05,552.4,551.89,2024-09-04 06:55:00,1589
113967.0,552.3381,552.04,552.41,552.555,551.95,2024-09-04 06:56:00,1463
