volume,vwap,open,close,high,low,timestamp,transactions
396572.0,567.4403,567.71,567.03,567.76,566.98,2024-10-02 06:30:00,4474
241067.0,566.7266,566.98,566.99,567.04,566.5,2024-10-02 06:31:00,2312
120984.0,566.9899,566.98,566.99,567.2,566.81,2024-10-02 06:32:00,1624
145763.0,566.8076,566.97,566.76,566.97,566.63,2024-10-02 06:33:00,1595
107307.0,566.7029,566.72,566.795,566.82,566.6,2024-10-02 06:34:00,1275
134920.0,566.8693,566.8,566.76,566.97,566.71,2024-10-02 06:35:00,1707
118045.0,566.8327,566.7799,566.875,566.96,566.72,2024-10-02 06:36:00,1314
145526.0,566.8096,566.88,566.72,567.05,566.66,2024-10-02 06:37:00,1579
166239.0,566.3618,566.67,566.2999,566.72,566.12,2024-10-02 06:38:00,1830
206787.0,566.0341,566.29,566.14,566.32,565.84,2024-10-02 06:39:00,2454
129478.0,565.8934,566.13,565.735,566.19,565.7244,2024-10-02 06:40:00,1887
120792.0,565.653,565.728,565.6695,565.77,565.56,2024-10-02 06:41:00,1553
154269.0,565.6126,565.64,565.57,565.8,565.41,2024-10-02 06:42:00,1746
72851.0,565.406,565.53,565.3899,565.54,565.27,2024-10-02 06:43:00,1153
120185.0,565.4408,565.37,565.34,565.58,565.3,2024-10-02 06:44:00,1351
108193.0,565.4619,565.33,565.51,565.57,565.28,2024-10-02 06:45:00,1395
137394.0,565.7817,565.5,566.055,566.055,565.38,2024-10-02 06:46:00,1661
188733.0,566.3352,566.03,566.555,566.57,566.03,2024-10-02 06:47:00,2055
230522.0,566.9342,566.58,567.21,567.3,566.56,2024-10-02 06:48:00,2352
159717.0,567.2042,567.23,567.22,567.41,566.9801,2024-10-02 06:49:00,1652
100307.0,567.2752,567.2257,567.46,567.4698,567.0906,2024-10-02 06:50:00,1382
182402.0,567.1773,567.47,567.15,567.51,566.93,2024-10-02 06:51:00,1961
76627.0,567.3444,567.1599,567.3399,567.47,567.15,2024-10-02 06:52:00,1050
76175.0,567.3159,567.33,567.33,567.48,567.166,2024-10-02 06:53:00,1073
89232.0,567.2456,567.34,567.32,567.37,567.12,2024-10-02 06:54:00,1303
88767.0,567.3607,567.31,567.41,567.48,567.18,2024-10-02 06:55:00,1238
93562.0,567.3283,567.43,567.3406,567.46,567.18,2024-10-02 06:56:00,1225
89767.0,567.447,567.36,567.36,567.55,567.26,2024-10-02 06:57:00,1125
159137.0,567.372,567.36,567.275,567.51,567.25,2024-10-02 06:58:00,1535
587285.0,567.1012,567.28,567.08,567.28,566.94,2024-10-02 06:59:00,4422
216160.0,567.0707,567.07,567.17,567.36,566.89,2024-10-02 07:00:00,2238
67193.0,567.0878,567.18,567.04,567.21,566.97,2024-10-02 07:01:00,920
116907.0,567.5665,567.04,567.815,567.94,566.98,2024-10-02 07:02:00,1674
1203876.0,567.2132,567.82,568.035,568.28,567.08,2024-10-02 07:03:00,2376
97825.0,567.8453,568.04,567.67,568.06,567.66,2024-10-02 07:04:00,1379
89591.0,567.6333,567.69,567.5,567.789,567.48,2024-10-02 07:05:00,1336
