volume,vwap,open,close,high,low,timestamp,transactions
525147.0,571.3598,571.3,571.17,571.56,571.17,2024-10-07 06:30:00,5374
134537.0,571.0726,571.17,571.26,571.305,570.92,2024-10-07 06:31:00,1964
134006.0,570.9091,571.27,570.88,571.3199,570.75,2024-10-07 06:32:00,1796
141058.0,570.9284,570.85,571.0642,571.11,570.82,2024-10-07 06:33:00,1527
110661.0,571.0332,571.07,571.18,571.18,570.8113,2024-10-07 06:34:00,1451
77895.0,571.1962,571.18,571.445,571.475,571.015,2024-10-07 06:35:00,1303
201170.0,571.4615,571.45,571.23,571.62,571.15,2024-10-07 06:36:00,1768
203047.0,571.433,571.23,571.5499,571.56,571.21,2024-10-07 06:37:00,1689
125174.0,571.5439,571.53,571.34,571.65,571.32,2024-10-07 06:38:00,1409
196390.0,571.2544,571.33,571.3031,571.4366,571.16,2024-10-07 06:39:00,2003
83584.0,571.3578,571.2805,571.35,571.45,571.18,2024-10-07 06:40:00,1112
63762.0,571.2588,571.35,571.34,571.37,571.11,2024-10-07 06:41:00,995
49200.0,571.3194,571.34,571.26,571.39,571.23,2024-10-07 06:42:00,810
93690.0,571.2613,571.2514,571.14,571.35,571.135,2024-10-07 06:43:00,1176
84116.0,571.0306,571.13,571.05,571.2,570.855,2024-10-07 06:44:00,1205
118745.0,570.9137,571.05,570.93,571.18,570.68,2024-10-07 06:45:00,1586
116784.0,571.012,570.92,571.2499,571.25,570.83,2024-10-07 06:46:00,1488
101732.0,571.3802,571.23,571.1,571.56,571.1,2024-10-07 06:47:00,1445
72965.0,571.0404,571.12,571.035,571.28,570.88,2024-10-07 06:48:00,1086
57759.0,571.0696,571.01,571.1,571.1499,570.95,2024-10-07 06:49:00,1013
77306.0,571.059,571.11,570.97,571.195,570.96,2024-10-07 06:50:00,1237
89737.0,570.9141,570.97,570.67,571.1891,570.6501,2024-10-07 06:51:00,1342
100865.0,570.7798,570.67,570.68,570.915,570.67,2024-10-07 06:52:00,1489
81890.0,570.668,570.705,570.66,570.82,570.56,2024-10-07 06:53:00,1225
65992.0,570.7069,570.66,570.81,570.87,570.53,2024-10-07 06:54:00,1056
145845.0,570.8951,570.805,570.855,571.08,570.75,2024-10-07 06:55:00,1532
139893.0,571.012,570.88,571.18,571.26,570.69,2024-10-07 06:56:00,1686
142674.0,571.0834,571.165,570.97,571.255,570.8501,2024-10-07 06:57:00,1679
70111.0,570.879,570.98,570.79,570.99,570.79,2024-10-07 06:58:00,1098
361682.0,571.5352,570.79,570.72,570.81,570.62,2024-10-07 06:59:00,2590
173366.0,570.8145,570.72,571.04,571.16,570.66,2024-10-07 07:00:00,1875
1099735.0,570.7366,571.06,570.99,571.28,570.71,2024-10-07 07:01:00,1292
68899.0,571.0985,570.98,571.15,571.24,570.92,2024-10-07 07:02:00,1227
146810.0,571.1909,571.14,571.06,571.35,571.03,2024-10-07 07:03:00,1415
117478.0,571.2705,571.07,571.37,571.4,571.05,2024-10-07 07:04:00,1689
124933.0,571.5117,571.36,571.59,571.7,571.2399,2024-10-07 07:05:00,1595
47675.0,571.3904,571.588401,571.355,571.5901,571.29,2024-10-07 07:06:00,879
66207.0,571.4483,571.35,571.37,571.61,571.31,2024-10-07 07:07:00,2458
85207.0,571.1841,571.36,571.17,571.37,571.08,2024-10-07 07:08:00,3512
114484.0,571.1162,571.19,571.24,571.25,570.9601,2024-10-07 07:09:00,3263
53832.0,571.2457,571.25,571.11,571.34,571.11,2024-10-07 07:10:00,980
105115.0,571.0246,571.1005,570.98,571.19,570.88,2024-10-07 07:11:00,1271
57972.0,571.0916,570.96,571.19,571.24,570.9,2024-10-07 07:12:00,957
74135.0,571.2542,571.1899,571.33,571.38,571.15,2024-10-07 07:13:00,933
88430.0,571.4517,571.34,571.52,571.5943,571.34,2024-10-07 07:14:00,1017
65995.0,571.4081,571.53,571.34,571.61,571.25,2024-10-07 07:15:00,984
207815.0,572.541,571.34,571.84,571.9599,571.34,2024-10-07 07:16:00,1228
52422.0,571.7837,571.845,571.745,571.94,571.71,2024-10-07 07:17:00,803
105145.0,571.8036,571.74,571.8,571.94,571.7118,2024-10-07 07:18:00,1182
54698.0,571.7768,571.8,571.79,571.83,571.7101,2024-10-07 07:19:00,856
66702.0,571.6732,571.8,571.6,571.86,571.56,2024-10-07 07:20:00,1030
67277.0,571.47,571.6,571.4712,571.6,571.41,2024-10-07 07:21:00,1501
41603.0,571.486,571.46,571.505,571.57,571.41,2024-10-07 07:22:00,2488
84729.0,571.5756,571.53,571.62,571.65,571.43,2024-10-07 07:23:00,2532
56929.0,571.6857,571.635,571.57,571.7899,571.56,2024-10-07 07:24:00,2434
51660.0,571.4878,571.555,571.4401,571.58,571.42,2024-10-07 07:25:00,2129
52663.0,571.5061,571.445,571.55,571.6,571.4,2024-10-07 07:26:00,2286
39632.0,571.5503,571.53,571.565,571.6,571.49,2024-10-07 07:27:00,2337
74720.0,571.414,571.55,571.38,571.56,571.25,2024-10-07 07:28:00,2357
31143.0,571.4625,571.37,571.5,571.59,571.35,2024-10-07 07:29:00,1857
51675.0,571.4652,571.51,571.36,571.59,571.35,2024-10-07 07:30:00,2041
95630.0,571.2989,571.355,571.23,571.37,571.19,2024-10-07 07:31:00,2711
61262.0,571.2748,571.2,571.2506,571.41,571.1601,2024-10-07 07:32:00,2416
30998.0,571.4478,571.26,571.44,571.5,571.23,2024-10-07 07:33:00,2112
56194.0,571.5465,571.45,571.54,571.61,571.4425,2024-10-07 07:34:00,2142
43590.0,571.5039,571.5299,571.515,571.55,571.43,2024-10-07 07:35:00,1859
60377.0,571.5337,571.51,571.45,571.62,571.43,2024-10-07 07:36:00,2100
79234.0,571.4922,571.44,571.45,571.61,571.38,2024-10-07 07:37:00,2120
136706.0,571.2592,571.46,571.3301,571.4799,571.28,2024-10-07 07:38:00,1901
66066.0,571.2976,571.3,571.3,571.4,571.2305,2024-10-07 07:39:00,2382
95623.0,571.1206,571.3,571.1801,571.33,570.945,2024-10-07 07:40:00,2758
75890.0,571.1335,571.23,571.22,571.28,570.97,2024-10-07 07:41:00,2111
40876.0,571.2634,571.24,571.44,571.445,571.115,2024-10-07 07:42:00,1854
112448.0,571.3659,571.43,571.1,571.51,571.06,2024-10-07 07:43:00,2298
462565.0,571.4414,571.08,571.035,571.18,570.95,2024-10-07 07:44:00,1478
63909.0,571.0909,571.03,571.24,571.28,570.96,2024-10-07 07:45:00,977
56179.0,571.0897,571.2601,570.99,571.29,570.96,2024-10-07 07:46:00,790
38090.0,570.9724,570.9599,570.98,571.05,570.9,2024-10-07 07:47:00,687
308271.0,572.7217,570.98,571.11,571.17,570.94,2024-10-07 07:48:00,731
35953.0,571.1564,571.07,571.15,571.26,571.07,2024-10-07 07:49:00,741
530100.0,571.176,571.15,571.3218,571.38,571.12,2024-10-07 07:50:00,624
40274.0,571.3704,571.3499,571.52,571.52,571.25,2024-10-07 07:51:00,734
90588.0,571.4029,571.55,571.38,571.57,571.23,2024-10-07 07:52:00,1159
