volume,vwap,open,close,high,low,timestamp,transactions
543659.0,570.3478,570.42,570.23,570.5,570.11,2024-10-08 06:30:00,4465
254587.0,570.1386,570.22,570.13,570.23,570.0206,2024-10-08 06:31:00,2143
170923.0,570.2586,570.11,570.08,570.45,570.06,2024-10-08 06:32:00,1683
141335.0,569.8947,570.08,569.78,570.08,569.76,2024-10-08 06:33:00,1790
207185.0,569.7369,569.76,569.75,569.88,569.6188,2024-10-08 06:34:00,2023
162446.0,569.7046,569.75,569.789,569.789,569.59,2024-10-08 06:35:00,1999
115329.0,569.9624,569.79,569.87,570.1,569.79,2024-10-08 06:36:00,1319
127947.0,569.9879,569.89,569.91,570.08,569.89,2024-10-08 06:37:00,1336
113573.0,569.888,569.8999,569.78,569.99,569.7499,2024-10-08 06:38:00,1245
118307.0,569.703,569.785,569.68,569.83,569.6,2024-10-08 06:39:00,1223
191718.0,569.6737,569.67,569.869,569.87,569.54,2024-10-08 06:40:00,1839
160181.0,569.8722,569.87,569.97,569.99,569.79,2024-10-08 06:41:00,1412
94780.0,570.0987,569.98,570.1,570.19,569.98,2024-10-08 06:42:00,1166
88570.0,569.9297,570.11,569.67,570.175,569.65,2024-10-08 06:43:00,1063
134466.0,569.7203,569.65,569.96,570.02,569.57,2024-10-08 06:44:00,1381
87378.0,569.7127,569.97,569.7,570.05,569.59,2024-10-08 06:45:00,1113
87318.0,569.6568,569.7,569.77,569.8,569.5299,2024-10-08 06:46:00,1195
52738.0,569.7491,569.78,569.75,569.85,569.67,2024-10-08 06:47:00,807
72780.0,569.7611,569.75,569.85,569.9,569.65,2024-10-08 06:48:00,918
81909.0,569.9204,569.85,570.07,570.085,569.76,2024-10-08 06:49:00,1017
80519.0,569.8423,570.1,569.9,570.12,569.66,2024-10-08 06:50:00,1307
39125.0,569.8259,569.88,569.82,569.965,569.7101,2024-10-08 06:51:00,780
65485.0,569.9647,569.83,569.97,570.02,569.79,2024-10-08 06:52:00,983
80766.0,570.0323,569.99,570.07,570.09,569.98,2024-10-08 06:53:00,1017
128264.0,570.2875,570.06,570.4201,570.56,570.02,2024-10-08 06:54:00,1635
72975.0,570.4643,570.42,570.6201,570.6201,570.24,2024-10-08 06:55:00,1142
179669.0,570.6578,570.6299,570.63,570.86,570.4801,2024-10-08 06:56:00,1922
95362.0,570.5915,570.64,570.63,570.66,570.5053,2024-10-08 06:57:00,1171
116968.0,570.6288,570.64,570.62,570.75,570.52,2024-10-08 06:58:00,1264
172524.0,570.6761,570.61,570.7403,570.75,570.565,2024-10-08 06:59:00,1469
241647.0,571.0327,570.75,571.2699,571.29,570.75,2024-10-08 07:00:00,2560
473288.0,569.275,571.26,571.191,571.31,571.08,2024-10-08 07:01:00,2040
272292.0,569.4993,571.23,570.99,571.31,570.98,2024-10-08 07:02:00,1651
141654.0,571.0924,570.99,571.19,571.22,570.94,2024-10-08 07:03:00,1677
345999.0,568.5641,571.195,571.2216,571.32,571.195,2024-10-08 07:04:00,1381
126564.0,571.2282,571.24,571.2799,571.35,571.13,2024-10-08 07:05:00,1513
246016.0,569.2801,571.28,571.05,571.29,570.83,2024-10-08 07:06:00,2317
80233.0,571.0535,571.06,570.98,571.15,570.94,2024-10-08 07:07:00,2889
166693.0,570.9918,570.97,570.96,571.1,570.88,2024-10-08 07:08:00,1732
86460.0,571.067,570.98,571.015,571.1799,570.98,2024-10-08 07:09:00,1176
87192.0,570.9474,571.029,570.8101,571.1,570.8,2024-10-08 07:10:00,1232
99947.0,570.7911,570.82,570.85,570.98,570.59,2024-10-08 07:11:00,1482
80992.0,570.8266,570.84,570.85,570.92,570.74,2024-10-08 07:12:00,1123
52806.0,570.8132,570.87,570.68,570.9401,570.62,2024-10-08 07:13:00,957
110232.0,570.6378,570.69,570.629,570.8699,570.5,2024-10-08 07:14:00,1404
145117.0,570.6406,570.625,570.41,570.645,570.39,2024-10-08 07:15:00,1213
58059.0,570.6272,570.41,570.68,570.72,570.41,2024-10-08 07:16:00,948
49881.0,570.6195,570.68,570.68,570.72,570.51,2024-10-08 07:17:00,952
67839.0,570.6877,570.7,570.7,570.7599,570.6,2024-10-08 07:18:00,904
49268.0,570.7357,570.69,570.73,570.823923,570.61,2024-10-08 07:19:00,816
47680.0,570.6445,570.72,570.8,570.8,570.53,2024-10-08 07:20:00,933
33439.0,570.6922,570.7999,570.72,570.81,570.59,2024-10-08 07:21:00,662
